game_id,game_type,player_id,player_name,player_role,number_of_votes,target_votes,times_spoken,average_utterance_length,accusation_influence,accusation_influence_on_votes,num_accusations,times_accused
game_play_20240630_034027,2w_gpt4,0,Larisa,Werewolf,2,2,3,385.3333333333333,0.3428571428571428,0.6666666666666666,3,3
game_play_20240630_034027,2w_gpt4,1,Dragos,Werewolf,0,2,4,318.0,0.2275641025641025,1.0,4,3
game_play_20240630_034027,2w_gpt4,2,Stefan,Minion,2,1,4,301.25,0.3583333333333333,0.75,4,3
game_play_20240630_034027,2w_gpt4,3,Viktor,Mason,1,2,5,288.4,0.0335526315789473,0.4,5,4
game_play_20240630_034027,2w_gpt4,4,Andrei,Mason,0,2,4,254.25,0.0924836601307189,1.25,4,7
game_play_20240630_034133,2w_gpt4,0,Viktor,Villager,1,3,5,204.4,0.1942857142857142,1.4,4,2
game_play_20240630_034133,2w_gpt4,1,Stefan,Werewolf,1,3,5,261.6,0.1315151515151515,1.8,4,3
game_play_20240630_034133,2w_gpt4,2,Dragos,Werewolf,0,3,2,266.5,0.1470588235294117,1.5,1,4
game_play_20240630_034133,2w_gpt4,3,Emil,Mason,3,1,5,268.2,0.0783333333333333,0.6,5,6
game_play_20240630_034133,2w_gpt4,4,Marius,Villager,0,1,3,289.0,0.0534188034188034,0.3333333333333333,3,2
game_play_20240630_034226,2w_gpt4,0,Semira,Villager,4,1,8,192.625,0.1477456662489557,0.375,7,3
game_play_20240630_034226,2w_gpt4,1,Andrei,Mason,0,4,2,183.0,0.1,2.0,2,9
game_play_20240630_034226,2w_gpt4,2,Larisa,Werewolf,0,4,3,457.0,0.2287581699346405,1.3333333333333333,3,2
game_play_20240630_034226,2w_gpt4,3,Vladimir,Werewolf,1,4,5,480.0,0.174102564102564,0.8,5,4
game_play_20240630_034226,2w_gpt4,4,Alexia,Mason,0,4,2,112.5,0.3308080808080808,0.5,2,1
game_play_20240630_034322,2w_gpt4,0,Emil,Minion,3,2,5,319.8,0.3929736929736929,1.6,5,2
game_play_20240630_034322,2w_gpt4,1,Dragos,Seer,2,3,7,184.28571428571428,0.0334183673469387,0.8571428571428571,4,11
game_play_20240630_034322,2w_gpt4,2,Selene,Werewolf,0,3,3,304.0,0.5185758513931888,2.0,3,1
game_play_20240630_034322,2w_gpt4,3,Andrei,Werewolf,0,3,3,486.3333333333333,0.3777777777777777,2.0,3,1
game_play_20240630_034322,2w_gpt4,4,Semira,Mason,0,2,2,233.0,0.2777777777777778,1.0,2,2
game_play_20240630_034423,2w_gpt4,0,Dracula,Minion,0,4,4,219.75,0.2653186274509804,2.25,4,4
game_play_20240630_034423,2w_gpt4,1,Radu,Villager,1,4,7,231.42857142857144,0.2628356605800215,3.4285714285714284,7,7
game_play_20240630_034423,2w_gpt4,2,Cristina,Villager,4,1,8,273.25,0.1905583999333999,0.75,8,8
game_play_20240630_034423,2w_gpt4,3,Marius,Werewolf,0,4,0,0.0,0.0,0.0,0,0
game_play_20240630_034423,2w_gpt4,4,Dragos,Werewolf,0,4,1,365.0,0.15,0.0,1,1
game_play_20240630_034531,2w_gpt4,0,Alexia,Werewolf,2,3,7,299.7142857142857,0.1782448226499531,1.7142857142857142,6,7
game_play_20240630_034531,2w_gpt4,1,Mircea,Villager,0,2,4,223.25,0.2069444444444444,1.5,4,7
game_play_20240630_034531,2w_gpt4,2,Vladimir,Seer,0,3,2,363.5,0.1333333333333333,0.0,2,1
game_play_20240630_034531,2w_gpt4,3,Larisa,Werewolf,0,3,1,270.0,0.1538461538461538,0.0,1,0
game_play_20240630_034531,2w_gpt4,4,Marius,Mason,3,2,6,281.8333333333333,0.1593253968253968,1.3333333333333333,6,4
game_play_20240630_034631,2w_gpt4,0,Michael,Werewolf,0,4,5,259.2,0.0869264069264069,0.8,4,4
game_play_20240630_034631,2w_gpt4,1,Alexia,Werewolf,1,4,4,420.0,0.0839285714285714,2.0,3,4
game_play_20240630_034631,2w_gpt4,2,Lucian,Mason,4,1,6,218.8333333333333,0.1684173669467787,0.5,5,5
game_play_20240630_034631,2w_gpt4,3,Stefan,Villager,0,4,3,211.0,0.1643518518518518,1.3333333333333333,3,3
game_play_20240630_034631,2w_gpt4,4,Mircea,Minion,0,4,2,315.0,0.0833333333333333,2.5,2,1
game_play_20240630_034728,2w_gpt4,0,Ileana,Werewolf,0,4,3,307.6666666666667,0.1818783068783069,1.6666666666666667,2,2
game_play_20240630_034728,2w_gpt4,1,Emil,Villager,1,4,4,166.75,0.1166666666666666,2.0,3,3
game_play_20240630_034728,2w_gpt4,2,Michael,Villager,4,1,6,176.66666666666666,0.0325814536340852,0.1666666666666666,6,6
game_play_20240630_034728,2w_gpt4,3,Andrei,Minion,0,4,3,263.6666666666667,0.1944444444444444,2.6666666666666665,2,2
game_play_20240630_034728,2w_gpt4,4,Stefan,Werewolf,0,4,4,267.25,0.161005661005661,1.25,3,3
game_play_20240630_034824,2w_gpt4,0,Vladimir,Mason,2,3,6,296.8333333333333,0.2774470899470899,1.5,5,2
game_play_20240630_034824,2w_gpt4,1,Cristina,Werewolf,0,2,3,351.3333333333333,0.1555555555555555,2.0,2,5
game_play_20240630_034824,2w_gpt4,2,Emil,Villager,0,3,2,237.0,0.1552631578947368,1.0,2,0
game_play_20240630_034824,2w_gpt4,3,Radu,Villager,0,3,4,314.5,0.3674679487179487,2.25,4,2
game_play_20240630_034824,2w_gpt4,4,Viktor,Werewolf,3,2,5,422.2,0.0142857142857142,0.4,4,8
game_play_20240630_034926,2w_gpt4,0,Vladimir,Werewolf,2,3,6,415.8333333333333,0.2344322344322344,1.5,6,2
game_play_20240630_034926,2w_gpt4,1,Selene,Seer,3,2,4,212.0,0.0355392156862745,0.5,4,12
game_play_20240630_034926,2w_gpt4,2,Alexia,Mason,0,2,3,255.66666666666663,0.3658730158730159,2.6666666666666665,3,2
game_play_20240630_034926,2w_gpt4,3,Dracula,Werewolf,0,3,4,364.75,0.7048340548340548,3.0,4,2
game_play_20240630_034926,2w_gpt4,4,Larisa,Minion,0,3,3,514.0,0.6458333333333334,3.0,3,2
game_play_20240630_035028,2w_gpt4,0,Michael,Villager,4,1,8,189.5,0.1373404373404373,0.375,6,6
game_play_20240630_035028,2w_gpt4,1,Andrei,Werewolf,1,4,5,194.8,0.1371428571428571,1.6,4,3
game_play_20240630_035028,2w_gpt4,2,Lucian,Villager,0,4,4,143.5,0.1699561403508771,4.0,4,4
game_play_20240630_035028,2w_gpt4,3,Ileana,Werewolf,0,4,1,317.0,0.0588235294117647,0.0,0,0
game_play_20240630_035028,2w_gpt4,4,Selene,Mason,0,4,2,254.0,0.1666666666666666,0.0,1,2
game_play_20240630_035126,2w_gpt4,0,Dracula,Villager,0,4,3,196.3333333333333,0.0317460317460317,1.3333333333333333,2,1
game_play_20240630_035126,2w_gpt4,1,Lucian,Werewolf,1,4,4,283.5,0.2084706959706959,3.0,3,2
game_play_20240630_035126,2w_gpt4,2,Michael,Mason,0,4,2,179.0,0.1764705882352941,2.0,1,4
game_play_20240630_035126,2w_gpt4,3,Alexandra,Villager,4,1,7,273.7142857142857,0.1150510204081632,0.2857142857142857,7,7
game_play_20240630_035126,2w_gpt4,4,Larisa,Werewolf,0,4,4,333.5,0.1237373737373737,2.0,4,3
game_play_20240630_035219,2w_gpt4,0,Ileana,Mason,0,4,3,183.0,0.1527151211361737,1.6666666666666667,2,5
game_play_20240630_035219,2w_gpt4,1,Stefan,Seer,4,1,7,219.8571428571429,0.135204081632653,0.4285714285714285,6,5
game_play_20240630_035219,2w_gpt4,2,Larisa,Werewolf,0,4,4,278.25,0.2225558754970519,2.25,4,3
game_play_20240630_035219,2w_gpt4,3,Kraven,Werewolf,1,4,5,340.6,0.1126984126984127,1.6,5,5
game_play_20240630_035219,2w_gpt4,4,Radu,Villager,0,4,1,308.0,0.0,0.0,1,0
game_play_20240630_035323,2w_gpt4,0,Marius,Werewolf,0,2,2,188.5,0.1952380952380952,0.5,1,1
game_play_20240630_035323,2w_gpt4,1,Michael,Seer,2,1,4,186.5,0.106060606060606,0.75,3,2
game_play_20240630_035323,2w_gpt4,2,Ileana,Villager,2,2,6,146.5,0.1374269005847953,0.5,5,4
game_play_20240630_035323,2w_gpt4,3,Semira,Werewolf,0,2,4,219.75,0.1412698412698412,1.5,4,3
game_play_20240630_035323,2w_gpt4,4,Dracula,Mason,1,2,4,212.25,0.1164653361344537,1.0,2,5
game_play_20240630_035420,2w_gpt4,0,Alexandra,Werewolf,0,4,4,340.25,0.1407738095238095,1.0,4,4
game_play_20240630_035420,2w_gpt4,1,Selene,Mason,0,4,2,95.0,0.206578947368421,2.0,2,6
game_play_20240630_035420,2w_gpt4,2,Andrei,Villager,0,4,4,238.75,0.1988795518207282,3.0,4,2
game_play_20240630_035420,2w_gpt4,3,Lucian,Villager,4,1,8,205.5,0.0952967171717171,0.25,8,6
game_play_20240630_035420,2w_gpt4,4,Viktor,Werewolf,1,4,2,306.5,0.2023809523809523,2.0,2,2
game_play_20240630_035512,2w_gpt4,0,Stefan,Werewolf,0,1,3,307.6666666666667,0.1865079365079365,0.6666666666666666,2,3
game_play_20240630_035512,2w_gpt4,1,Cristina,Villager,1,3,3,168.33333333333334,0.2681818181818182,2.0,3,0
game_play_20240630_035512,2w_gpt4,2,Marius,Mason,1,3,5,229.6,0.2651294903926483,1.8,5,5
game_play_20240630_035512,2w_gpt4,3,Dracula,Werewolf,3,1,6,350.6666666666667,0.0773148148148148,0.5,5,7
game_play_20240630_035512,2w_gpt4,4,Alexia,Villager,0,3,3,219.66666666666663,0.1538461538461538,2.0,2,2
game_play_20240630_035612,2w_gpt4,0,Michael,Villager,0,3,6,204.66666666666663,0.1099206349206349,1.8333333333333333,5,3
game_play_20240630_035612,2w_gpt4,1,Alexandra,Werewolf,0,2,1,216.0,0.1,0.0,0,0
game_play_20240630_035612,2w_gpt4,2,Vladimir,Mason,0,3,3,275.6666666666667,0.1550729971782603,1.3333333333333333,2,3
game_play_20240630_035612,2w_gpt4,3,Ileana,Seer,2,3,5,248.2,0.1271825396825396,0.6,4,6
game_play_20240630_035612,2w_gpt4,4,Emil,Werewolf,3,2,5,385.8,0.1407282913165266,1.2,5,4
game_play_20240630_035712,2w_gpt4,0,Alexia,Werewolf,0,2,3,300.6666666666667,0.2235449735449735,1.0,3,3
game_play_20240630_035712,2w_gpt4,1,Dragos,Villager,0,3,3,216.0,0.2184210526315789,1.0,2,4
game_play_20240630_035712,2w_gpt4,2,Alexandra,Mason,2,3,5,247.6,0.1284313725490196,1.8,5,2
game_play_20240630_035712,2w_gpt4,3,Marius,Villager,0,3,3,250.3333333333333,0.1932539682539682,1.0,1,1
game_play_20240630_035712,2w_gpt4,4,Kraven,Werewolf,3,2,6,339.1666666666667,0.0461538461538461,0.6666666666666666,5,6
game_play_20240630_035820,2w_gpt4,0,Andrei,Mason,2,3,7,183.8571428571429,0.2391380236305048,1.7142857142857142,6,5
game_play_20240630_035820,2w_gpt4,1,Radu,Werewolf,0,3,4,208.5,0.1611111111111111,2.0,4,4
game_play_20240630_035820,2w_gpt4,2,Dracula,Villager,3,2,6,181.5,0.0726310726310726,1.0,6,7
game_play_20240630_035820,2w_gpt4,3,Kraven,Werewolf,0,2,3,275.0,0.2447712418300653,1.6666666666666667,3,3
game_play_20240630_035820,2w_gpt4,4,Alexia,Villager,0,3,0,0.0,0.0,0.0,0,0
game_play_20240630_035921,2w_gpt4,0,Marius,Minion,0,4,6,309.0,0.1671626984126984,1.6666666666666667,6,4
game_play_20240630_035921,2w_gpt4,1,Semira,Villager,4,1,4,171.5,0.179066985645933,0.5,2,5
game_play_20240630_035921,2w_gpt4,2,Viktor,Werewolf,1,4,6,288.1666666666667,0.07008547008547,2.0,6,5
game_play_20240630_035921,2w_gpt4,3,Vladimir,Werewolf,0,4,2,241.0,0.1549019607843137,0.0,2,2
game_play_20240630_035921,2w_gpt4,4,Kraven,Seer,0,4,2,166.5,0.0,0.5,1,1
game_play_20240630_040020,2w_gpt4,0,Vladimir,Werewolf,0,4,5,366.0,0.1161904761904761,1.4,5,5
game_play_20240630_040020,2w_gpt4,1,Dragos,Werewolf,0,4,2,207.0,0.2428571428571428,0.5,2,1
game_play_20240630_040020,2w_gpt4,2,Larisa,Minion,0,4,3,353.0,0.323219814241486,0.6666666666666666,3,2
game_play_20240630_040020,2w_gpt4,3,Viktor,Seer,1,4,6,171.33333333333334,0.0988095238095238,1.3333333333333333,5,8
game_play_20240630_040020,2w_gpt4,4,Selene,Villager,4,1,4,252.5,0.187062937062937,0.5,4,3
game_play_20240630_040122,2w_gpt4,0,Kraven,Werewolf,1,4,6,297.0,0.0925070028011204,1.3333333333333333,5,6
game_play_20240630_040122,2w_gpt4,1,Alexia,Minion,0,4,3,319.6666666666667,0.0642857142857142,1.3333333333333333,2,1
game_play_20240630_040122,2w_gpt4,2,Stefan,Mason,0,4,2,168.5,0.0,0.0,1,4
game_play_20240630_040122,2w_gpt4,3,Emil,Villager,4,1,6,188.8333333333333,0.2182643745143745,0.8333333333333334,6,4
game_play_20240630_040122,2w_gpt4,4,Viktor,Werewolf,0,4,3,348.6666666666667,0.1142857142857142,1.6666666666666667,3,2
game_play_20240630_040229,2w_gpt4,0,Semira,Werewolf,3,2,8,290.25,0.1410048285048285,1.25,7,6
game_play_20240630_040229,2w_gpt4,1,Alexandra,Villager,0,3,2,99.5,0.2916666666666666,2.5,2,1
game_play_20240630_040229,2w_gpt4,2,Ileana,Seer,2,3,7,306.2857142857143,0.1202380952380952,1.2857142857142858,6,7
game_play_20240630_040229,2w_gpt4,3,Larisa,Villager,0,3,2,227.0,0.1071428571428571,3.0,2,2
game_play_20240630_040229,2w_gpt4,4,Cristina,Werewolf,0,2,1,322.0,0.2222222222222222,2.0,1,2
game_play_20240630_040325,2w_gpt4,0,Dragos,Werewolf,0,4,3,357.3333333333333,0.2163742690058479,1.6666666666666667,2,3
game_play_20240630_040325,2w_gpt4,1,Emil,Minion,4,1,7,433.2857142857143,0.1726190476190476,0.5714285714285714,7,7
game_play_20240630_040325,2w_gpt4,2,Vladimir,Werewolf,0,4,2,282.5,0.3416666666666667,2.5,2,1
game_play_20240630_040325,2w_gpt4,3,Andrei,Mason,0,4,3,259.6666666666667,0.2089947089947089,1.6666666666666667,3,1
game_play_20240630_040325,2w_gpt4,4,Stefan,Mason,1,4,5,276.4,0.161489898989899,3.2,5,7
game_play_20240630_040432,2w_gpt4,0,Mircea,Villager,2,3,8,201.125,0.1103531884781884,1.5,6,6
game_play_20240630_040432,2w_gpt4,1,Stefan,Werewolf,0,2,2,310.0,0.125,2.0,2,2
game_play_20240630_040432,2w_gpt4,2,Viktor,Mason,0,3,1,261.0,0.0526315789473684,0.0,0,1
game_play_20240630_040432,2w_gpt4,3,Dracula,Werewolf,3,2,7,325.0,0.1687925170068027,1.1428571428571428,7,6
game_play_20240630_040432,2w_gpt4,4,Ileana,Villager,0,3,2,200.0,0.2803921568627451,3.0,2,2
game_play_20240630_040540,2w_gpt4,0,Kraven,Werewolf,0,4,5,237.4,0.1702380952380952,2.4,4,5
game_play_20240630_040540,2w_gpt4,1,Stefan,Seer,1,4,5,278.0,0.2077777777777777,2.4,4,4
game_play_20240630_040540,2w_gpt4,2,Mircea,Villager,0,4,2,220.0,0.196594427244582,0.5,2,2
game_play_20240630_040540,2w_gpt4,3,Ileana,Werewolf,0,4,1,246.0,0.4166666666666667,4.0,1,0
game_play_20240630_040540,2w_gpt4,4,Dracula,Mason,4,1,7,238.0,0.1128046556617985,0.4285714285714285,7,7
game_play_20240630_040642,2w_gpt4,0,Alexia,Mason,0,4,3,233.3333333333333,0.1666666666666666,2.6666666666666665,2,1
game_play_20240630_040642,2w_gpt4,1,Emil,Villager,4,1,7,255.42857142857144,0.0382617382617382,0.2857142857142857,6,6
game_play_20240630_040642,2w_gpt4,2,Ileana,Werewolf,0,4,2,373.0,0.0818713450292397,0.0,1,2
game_play_20240630_040642,2w_gpt4,3,Semira,Villager,0,4,4,277.0,0.2083333333333333,2.25,3,4
game_play_20240630_040642,2w_gpt4,4,Larisa,Werewolf,1,4,4,376.0,0.2232843137254901,2.0,4,3
game_play_20240630_040741,2w_gpt4,0,Kraven,Mason,0,2,2,222.0,0.3021978021978022,1.5,1,0
game_play_20240630_040741,2w_gpt4,1,Alexandra,Werewolf,0,3,4,272.75,0.1791666666666667,2.0,3,2
game_play_20240630_040741,2w_gpt4,2,Larisa,Seer,3,2,5,172.2,0.1024455077086656,0.8,4,10
game_play_20240630_040741,2w_gpt4,3,Michael,Villager,2,3,7,241.7142857142857,0.2854591836734693,2.571428571428572,6,4
game_play_20240630_040741,2w_gpt4,4,Cristina,Werewolf,0,3,2,202.0,0.3352941176470588,2.5,2,0
game_play_20240630_040839,2w_gpt4,0,Dracula,Seer,1,4,4,133.0,0.0804953560371517,2.0,3,7
game_play_20240630_040839,2w_gpt4,1,Cristina,Villager,4,1,8,185.0,0.1753472222222222,0.5,8,6
game_play_20240630_040839,2w_gpt4,2,Alexandra,Villager,0,4,2,226.0,0.225,1.0,2,2
game_play_20240630_040839,2w_gpt4,3,Vladimir,Werewolf,0,4,5,275.6,0.2075613275613275,2.6,5,4
game_play_20240630_040839,2w_gpt4,4,Larisa,Werewolf,0,4,1,117.0,0.3076923076923077,4.0,1,0
game_play_20240630_040940,2w_gpt4,0,Viktor,Seer,0,3,1,129.0,0.0,0.0,0,3
game_play_20240630_040940,2w_gpt4,1,Mircea,Villager,3,2,7,124.57142857142856,0.1264172335600906,1.4285714285714286,7,7
game_play_20240630_040940,2w_gpt4,2,Vladimir,Werewolf,0,2,3,295.3333333333333,0.1980392156862745,1.6666666666666667,3,2
game_play_20240630_040940,2w_gpt4,3,Radu,Werewolf,0,3,2,213.0,0.2828947368421052,3.0,2,1
game_play_20240630_040940,2w_gpt4,4,Lucian,Villager,2,3,7,188.57142857142856,0.1492951492951493,1.7142857142857142,7,6
game_play_20240630_041052,2w_gpt4,0,Alexandra,Seer,3,2,4,162.5,0.0429824561403508,0.0,3,7
game_play_20240630_041052,2w_gpt4,1,Emil,Villager,0,2,4,128.25,0.2492424242424242,2.25,4,3
game_play_20240630_041052,2w_gpt4,2,Lucian,Werewolf,0,3,4,321.75,0.1259920634920635,2.25,4,2
game_play_20240630_041052,2w_gpt4,3,Dracula,Werewolf,2,3,5,276.4,0.0920588235294117,1.2,5,5
game_play_20240630_041052,2w_gpt4,4,Larisa,Minion,0,3,3,286.6666666666667,0.2244047619047619,2.333333333333333,3,2
game_play_20240630_041155,2w_gpt4,0,Radu,Mason,2,2,2,183.5,0.0238095238095238,0.0,0,6
game_play_20240630_041155,2w_gpt4,1,Lucian,Werewolf,2,1,6,370.5,0.1014610389610389,1.3333333333333333,6,7
game_play_20240630_041155,2w_gpt4,2,Marius,Werewolf,0,2,2,369.5,0.1608187134502924,1.5,2,0
game_play_20240630_041155,2w_gpt4,3,Dragos,Minion,1,2,5,372.4,0.1935897435897436,1.6,5,3
game_play_20240630_041155,2w_gpt4,4,Michael,Villager,0,2,5,257.4,0.2543977591036414,2.0,5,2
game_play_20240630_041304,2w_gpt4,0,Stefan,Minion,4,1,6,298.6666666666667,0.1003968253968254,0.1666666666666666,5,4
game_play_20240630_041304,2w_gpt4,1,Emil,Werewolf,0,4,3,324.6666666666667,0.0,1.3333333333333333,2,4
game_play_20240630_041304,2w_gpt4,2,Kraven,Mason,0,4,3,213.0,0.140970072239422,1.6666666666666667,3,4
game_play_20240630_041304,2w_gpt4,3,Andrei,Werewolf,0,4,4,342.25,0.1145833333333333,1.25,4,3
game_play_20240630_041304,2w_gpt4,4,Viktor,Mason,1,4,4,181.5,0.2070221445221445,1.0,4,3
game_play_20240630_041404,2w_gpt4,0,Andrei,Werewolf,0,4,2,197.5,0.2698412698412698,2.0,1,0
game_play_20240630_041404,2w_gpt4,1,Michael,Villager,1,4,4,244.75,0.316612554112554,3.0,3,3
game_play_20240630_041404,2w_gpt4,2,Stefan,Villager,0,4,5,241.8,0.1536842105263157,2.4,4,4
game_play_20240630_041404,2w_gpt4,3,Radu,Werewolf,0,4,2,258.0,0.2589285714285714,2.0,2,2
game_play_20240630_041404,2w_gpt4,4,Dracula,Minion,4,1,7,274.0,0.0892857142857142,0.4285714285714285,7,8
game_play_20240630_041501,2w_gpt4,0,Alexia,Villager,1,2,3,163.0,0.0158730158730158,1.0,2,4
game_play_20240630_041501,2w_gpt4,1,Andrei,Werewolf,0,1,1,155.0,0.15,1.0,1,0
game_play_20240630_041501,2w_gpt4,2,Dracula,Seer,1,1,6,173.83333333333334,0.1796578149519326,1.1666666666666667,5,5
game_play_20240630_041501,2w_gpt4,3,Marius,Werewolf,1,2,5,283.4,0.2152777777777777,1.4,5,4
game_play_20240630_041501,2w_gpt4,4,Lucian,Villager,2,1,5,188.2,0.0738095238095238,1.0,5,5
game_play_20240630_041613,2w_gpt4,0,Andrei,Villager,2,2,8,219.625,0.1912280427905428,0.5,7,5
game_play_20240630_041613,2w_gpt4,1,Kraven,Villager,2,1,6,221.8333333333333,0.1941798941798942,1.3333333333333333,6,4
game_play_20240630_041613,2w_gpt4,2,Viktor,Werewolf,1,2,4,369.25,0.2149436090225563,1.0,3,0
game_play_20240630_041613,2w_gpt4,3,Alexia,Werewolf,0,2,1,232.0,0.1666666666666666,2.0,1,0
game_play_20240630_041613,2w_gpt4,4,Michael,Mason,0,2,1,171.0,0.0,0.0,0,8
game_play_20240630_041718,2w_gpt4,0,Viktor,Seer,0,4,4,200.0,0.1297514619883041,0.0,3,9
game_play_20240630_041718,2w_gpt4,1,Andrei,Werewolf,0,4,6,321.3333333333333,0.2397486772486772,1.3333333333333333,6,4
game_play_20240630_041718,2w_gpt4,2,Dracula,Villager,4,1,3,195.66666666666663,0.1789215686274509,0.3333333333333333,3,3
game_play_20240630_041718,2w_gpt4,3,Selene,Werewolf,0,4,3,471.3333333333333,0.1282051282051282,0.0,3,2
game_play_20240630_041718,2w_gpt4,4,Michael,Minion,1,4,4,394.75,0.2071428571428571,1.0,4,1
game_play_20240630_041820,2w_gpt4,0,Dragos,Seer,0,3,2,118.5,0.131578947368421,1.5,1,9
game_play_20240630_041820,2w_gpt4,1,Alexia,Werewolf,0,2,2,164.0,0.2625,0.0,2,0
game_play_20240630_041820,2w_gpt4,2,Viktor,Werewolf,3,2,9,360.55555555555554,0.1922139226060794,0.2222222222222222,9,6
game_play_20240630_041820,2w_gpt4,3,Andrei,Mason,0,3,3,280.6666666666667,0.2136752136752136,2.0,3,3
game_play_20240630_041820,2w_gpt4,4,Larisa,Villager,2,3,4,229.0,0.2729437229437229,2.25,4,1
game_play_20240630_041927,2w_gpt4,0,Dracula,Seer,0,2,2,156.0,0.0238095238095238,0.0,0,12
game_play_20240630_041927,2w_gpt4,1,Lucian,Villager,2,1,5,189.0,0.29,0.4,5,2
game_play_20240630_041927,2w_gpt4,2,Larisa,Werewolf,1,2,6,320.5,0.2670033670033669,0.6666666666666666,6,3
game_play_20240630_041927,2w_gpt4,3,Alexandra,Minion,2,2,4,314.0,0.2738095238095238,0.75,4,1
game_play_20240630_041927,2w_gpt4,4,Mircea,Werewolf,0,2,3,376.6666666666667,0.4859943977591036,0.0,3,0
game_play_20240630_042030,2w_gpt4,0,Semira,Werewolf,0,4,1,154.0,0.0,0.0,0,1
game_play_20240630_042030,2w_gpt4,1,Selene,Werewolf,0,4,3,388.6666666666667,0.3083778966131907,2.6666666666666665,3,2
game_play_20240630_042030,2w_gpt4,2,Mircea,Villager,1,4,9,189.22222222222223,0.2997876636034531,3.555555555555556,9,6
game_play_20240630_042030,2w_gpt4,3,Michael,Mason,0,4,0,0.0,0.0,0.0,0,0
game_play_20240630_042030,2w_gpt4,4,Kraven,Villager,4,1,7,224.57142857142856,0.2165184022326879,0.8571428571428571,7,10
game_play_20240630_042133,2w_gpt4,0,Alexia,Werewolf,1,4,5,263.4,0.1261904761904762,2.4,4,5
game_play_20240630_042133,2w_gpt4,1,Marius,Villager,4,1,7,237.57142857142856,0.1081632653061224,0.5714285714285714,7,7
game_play_20240630_042133,2w_gpt4,2,Larisa,Mason,0,4,2,204.5,0.1666666666666666,2.0,1,3
game_play_20240630_042133,2w_gpt4,3,Semira,Villager,0,4,4,262.25,0.2817453379953379,2.25,4,2
game_play_20240630_042133,2w_gpt4,4,Andrei,Werewolf,0,4,2,288.5,0.2625,2.0,2,1
game_play_20240630_042246,2w_gpt4,0,Andrei,Werewolf,0,4,2,416.5,0.0238095238095238,0.5,1,0
game_play_20240630_042246,2w_gpt4,1,Mircea,Minion,1,4,4,397.75,0.0916666666666666,1.0,3,5
game_play_20240630_042246,2w_gpt4,2,Ileana,Mason,0,4,5,189.2,0.1868467961347218,2.6,5,4
game_play_20240630_042246,2w_gpt4,3,Emil,Werewolf,4,1,5,514.8,0.1366666666666666,0.4,5,6
game_play_20240630_042246,2w_gpt4,4,Stefan,Mason,0,4,4,245.0,0.2053952991452991,2.25,4,3
game_play_20240630_042401,2w_gpt4,0,Radu,Werewolf,0,3,3,195.3333333333333,0.2655122655122655,1.6666666666666667,2,1
game_play_20240630_042401,2w_gpt4,1,Kraven,Mason,0,3,2,195.0,0.075,1.5,1,0
game_play_20240630_042401,2w_gpt4,2,Andrei,Villager,3,2,8,216.125,0.1127305443094916,1.0,5,8
game_play_20240630_042401,2w_gpt4,3,Ileana,Werewolf,0,2,2,199.0,0.3819444444444444,3.0,2,1
game_play_20240630_042401,2w_gpt4,4,Michael,Minion,2,3,5,312.2,0.2764285714285714,2.4,5,5
game_play_20240630_042454,2w_gpt4,0,Selene,Werewolf,0,4,6,358.1666666666667,0.2059523809523809,2.6666666666666665,5,4
game_play_20240630_042454,2w_gpt4,1,Vladimir,Werewolf,0,4,2,267.5,0.025,2.0,1,1
game_play_20240630_042454,2w_gpt4,2,Cristina,Minion,4,1,5,272.0,0.0717647058823529,0.4,4,8
game_play_20240630_042454,2w_gpt4,3,Marius,Seer,1,4,3,240.66666666666663,0.2546296296296296,2.6666666666666665,3,2
game_play_20240630_042454,2w_gpt4,4,Alexia,Villager,0,4,4,204.0,0.1344211344211344,1.0,4,2
game_play_20240630_042559,2w_gpt4,0,Dragos,Werewolf,0,4,4,346.75,0.2301587301587301,3.0,3,3
game_play_20240630_042559,2w_gpt4,1,Alexia,Werewolf,0,4,3,374.6666666666667,0.2944444444444444,3.0,3,2
game_play_20240630_042559,2w_gpt4,2,Lucian,Mason,1,4,5,196.2,0.189047619047619,1.6,4,4
game_play_20240630_042559,2w_gpt4,3,Kraven,Villager,0,4,2,266.5,0.292156862745098,2.0,2,1
game_play_20240630_042559,2w_gpt4,4,Marius,Seer,4,1,6,183.66666666666663,0.0614316239316239,0.5,6,8
